Id,DAS,Block,Plot,GEN,N,yield
1,0,1,1,A,A,2.786
2,15,1,1,A,A,5.871
3,30,1,1,A,A,13.265
4,45,1,1,A,A,16.926
5,60,1,1,A,A,22.812
6,75,1,1,A,A,25.346
7,90,1,1,A,A,23.753
8,105,1,1,A,A,26.454
9,120,1,1,A,A,33.615
10,135,1,1,A,A,22.479
11,150,1,1,A,A,27.001
12,0,2,2,A,A,2.247
13,15,2,2,A,A,4.336
14,30,2,2,A,A,8.133
15,45,2,2,A,A,14.799
16,60,2,2,A,A,22.612
17,75,2,2,A,A,25.190
18,90,2,2,A,A,29.733
19,105,2,2,A,A,30.014
20,120,2,2,A,A,31.425
21,135,2,2,A,A,34.226
22,150,2,2,A,A,35.269
23,0,3,3,A,A,3.169
24,15,3,3,A,A,5.205
25,30,3,3,A,A,9.341
26,45,3,3,A,A,18.891
27,60,3,3,A,A,27.966
28,75,3,3,A,A,29.615
29,90,3,3,A,A,32.310
30,105,3,3,A,A,28.305
31,120,3,3,A,A,43.386
32,135,3,3,A,A,34.116
33,150,3,3,A,A,33.098
34,0,4,4,A,A,2.266
35,15,4,4,A,A,3.207
36,30,4,4,A,A,5.982
37,45,4,4,A,A,5.267
38,60,4,4,A,A,15.141
39,75,4,4,A,A,23.018
40,90,4,4,A,A,23.859
41,105,4,4,A,A,27.501
42,120,4,4,A,A,33.004
43,135,4,4,A,A,29.802
44,150,4,4,A,A,22.457
45,0,1,5,B,A,5.678
46,15,1,5,B,A,9.333
47,30,1,5,B,A,14.736
48,45,1,5,B,A,15.135
49,60,1,5,B,A,26.229
50,75,1,5,B,A,35.093
51,90,1,5,B,A,44.806
52,105,1,5,B,A,39.259
53,120,1,5,B,A,40.511
54,135,1,5,B,A,33.791
55,150,1,5,B,A,38.993
56,0,2,6,B,A,4.897
57,15,2,6,B,A,13.034
58,30,2,6,B,A,22.724
59,45,2,6,B,A,30.723
60,60,2,6,B,A,39.296
61,75,2,6,B,A,41.573
62,90,2,6,B,A,45.336
63,105,2,6,B,A,50.982
64,120,2,6,B,A,48.115
65,135,2,6,B,A,43.427
66,150,2,6,B,A,38.331
67,0,3,7,B,A,3.197
68,15,3,7,B,A,7.232
69,30,3,7,B,A,18.316
70,45,3,7,B,A,23.505
71,60,3,7,B,A,36.277
72,75,3,7,B,A,45.328
73,90,3,7,B,A,45.586
74,105,3,7,B,A,44.611
75,120,3,7,B,A,46.341
76,135,3,7,B,A,50.683
77,150,3,7,B,A,51.937
78,0,4,8,B,A,4.107
79,15,4,8,B,A,11.566
80,30,4,8,B,A,20.653
81,45,4,8,B,A,28.826
82,60,4,8,B,A,31.783
83,75,4,8,B,A,49.937
84,90,4,8,B,A,41.653
85,105,4,8,B,A,36.048
86,120,4,8,B,A,40.106
87,135,4,8,B,A,37.867
88,150,4,8,B,A,38.111
89,0,1,9,C,A,0.905
90,15,1,9,C,A,2.711
91,30,1,9,C,A,6.072
92,45,1,9,C,A,8.104
93,60,1,9,C,A,5.212
94,75,1,9,C,A,17.836
95,90,1,9,C,A,20.785
96,105,1,9,C,A,24.091
97,120,1,9,C,A,22.091
98,135,1,9,C,A,23.817
99,150,1,9,C,A,17.085
100,0,2,10,C,A,1.653
101,15,2,10,C,A,3.609
102,30,2,10,C,A,6.705
103,45,2,10,C,A,13.946
104,60,2,10,C,A,17.625
105,75,2,10,C,A,21.456
106,90,2,10,C,A,23.982
107,105,2,10,C,A,25.967
108,120,2,10,C,A,29.315
109,135,2,10,C,A,26.885
110,150,2,10,C,A,27.943
111,0,3,11,C,A,0.986
112,15,3,11,C,A,2.532
113,30,3,11,C,A,7.030
114,45,3,11,C,A,7.322
115,60,3,11,C,A,15.091
116,75,3,11,C,A,19.715
117,90,3,11,C,A,24.650
118,105,3,11,C,A,20.477
119,120,3,11,C,A,23.271
120,135,3,11,C,A,14.980
121,150,3,11,C,A,24.478
122,0,4,12,C,A,0.904
123,15,4,12,C,A,2.213
124,30,4,12,C,A,3.467
125,45,4,12,C,A,9.181
126,60,4,12,C,A,14.510
127,75,4,12,C,A,14.826
128,90,4,12,C,A,25.390
129,105,4,12,C,A,21.851
130,120,4,12,C,A,23.619
131,135,4,12,C,A,28.783
132,150,4,12,C,A,16.801
133,0,1,13,A,B,0.980
134,15,1,13,A,B,2.594
135,30,1,13,A,B,5.537
136,45,1,13,A,B,12.179
137,60,1,13,A,B,17.025
138,75,1,13,A,B,28.186
139,90,1,13,A,B,27.442
140,105,1,13,A,B,35.582
141,120,1,13,A,B,29.118
142,135,1,13,A,B,34.413
143,150,1,13,A,B,29.277
144,0,2,14,A,B,2.143
145,15,2,14,A,B,3.741
146,30,2,14,A,B,9.208
147,45,2,14,A,B,17.483
148,60,2,14,A,B,23.239
149,75,2,14,A,B,22.145
150,90,2,14,A,B,29.586
151,105,2,14,A,B,41.099
152,120,2,14,A,B,42.872
153,135,2,14,A,B,30.076
154,150,2,14,A,B,33.857
155,0,3,15,A,B,0.549
156,15,3,15,A,B,1.645
157,30,3,15,A,B,4.183
158,45,3,15,A,B,9.812
159,60,3,15,A,B,20.615
160,75,3,15,A,B,33.333
161,90,3,15,A,B,34.263
162,105,3,15,A,B,33.069
163,120,3,15,A,B,34.272
164,135,3,15,A,B,43.969
165,150,3,15,A,B,34.778
166,0,4,16,A,B,1.514
167,15,4,16,A,B,3.882
168,30,4,16,A,B,7.125
169,45,4,16,A,B,11.265
170,60,4,16,A,B,17.991
171,75,4,16,A,B,20.753
172,90,4,16,A,B,30.212
173,105,4,16,A,B,25.607
174,120,4,16,A,B,33.643
175,135,4,16,A,B,24.447
176,150,4,16,A,B,24.138
177,0,1,17,B,B,3.665
178,15,1,17,B,B,8.126
179,30,1,17,B,B,15.533
180,45,1,17,B,B,23.550
181,60,1,17,B,B,37.912
182,75,1,17,B,B,41.879
183,90,1,17,B,B,52.869
184,105,1,17,B,B,45.672
185,120,1,17,B,B,55.563
186,135,1,17,B,B,47.910
187,150,1,17,B,B,52.248
188,0,2,18,B,B,1.530
189,15,2,18,B,B,3.826
190,30,2,18,B,B,10.859
191,45,2,18,B,B,21.850
192,60,2,18,B,B,31.838
193,75,2,18,B,B,43.357
194,90,2,18,B,B,55.515
195,105,2,18,B,B,49.193
196,120,2,18,B,B,47.030
197,135,2,18,B,B,50.634
198,150,2,18,B,B,52.424
199,0,3,19,B,B,3.043
200,15,3,19,B,B,6.731
201,30,3,19,B,B,12.619
202,45,3,19,B,B,24.572
203,60,3,19,B,B,32.029
204,75,3,19,B,B,35.639
